"0x6076a0","Name Pointer","Description Pointer","Character Number","Class","Portrait","***UNKNOWN***","Mini Portrait (Zero is Default)","Affinity","***UNKNOWN***","Level","Base HP","Base Strength/Magic","Base Skill","Base Speed","Base Defense","Base Resistance","Base Luck","Constitution Bonus","Sword Level","Spear Level","Axe Level","Bow Level","Staff Level","Anima Level","Light Level","Dark Level","HP Growth","Strength/Magic Growth","Skill Growth","Speed Growth","Defense Growth","Resistance Growth","Luck Growth","Palette Pointer - Unpromoted","Palette Pointer - Promoted","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)","Character Ability 1","Character Ability 2","Character Ability 3","Character Ability 4","Supports Data Pointer"
"Bandit","0x830","0x521","0x47","0x31","0x0","0x0","0x6","0","0x0","3","2","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Bandit","0x830","0x521","0x48","0x10","0x0","0x0","0x6","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Bandit","0x830","0x521","0x49","0x10","0x0","0x0","0x6","0","0x0","3","2","2","1","1","0","0","1","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Damas","0x831","0x4f2","0x4a","0x31","0x37","0x0","0x0","0","0x0","5","8","4","3","2","2","0","0","0","0","0","0","0","0","0","0","0","85","50","10","10","10","5","30","0x0","0x59","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"Rude","0x832","0x4f3","0x4b","0xc","0x38","0x0","0x0","0","0x0","5","7","5","0","2","1","0","0","0","0","0","0","0","0","0","0","0","85","50","10","10","10","5","30","0x0","0x57","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"Slater","0x833","0x4f4","0x4c","0xc","0x39","0x0","0x0","0","0x0","7","9","5","1","3","2","0","1","0","0","0","0","0","0","0","0","0","85","50","10","10","10","5","30","0x0","0x58","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"Erik","0x834","0x4f5","0x4d","0x20","0x3a","0x0","0x0","0","0x0","10","6","3","6","4","2","2","2","0","101","0","0","0","0","0","0","0","85","50","10","10","10","5","30","0x0","0x39","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"Dory","0x835","0x4f6","0x4e","0x31","0x3b","0x0","0x0","0","0x0","11","10","8","3","3","4","1","2","0","0","0","201","0","0","0","0","0","85","50","10","10","10","5","30","0x0","0x5a","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"Wagner","0x836","0x4f7","0x4f","0x1c","0xe3","0x0","0x0","0","0x0","8","8","4","5","8","2","4","3","0","0","0","0","0","0","0","0","101","85","50","10","10","10","5","30","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"Devias","0x837","0x4f8","0x50","0xc","0x3c","0x0","0x0","0","0x0","12","16","6","4","5","3","1","4","1","0","151","0","0","0","0","0","0","85","50","10","10","10","5","30","0x0","0x56","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"Legylance","0x838","0x4f9","0x51","0xe","0x44","0x0","0x0","0","0x0","1","15","4","1","6","1","2","8","1","0","201","201","0","0","0","0","0","85","50","10","10","10","5","30","0x0","0x4e","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"Scott","0x839","0x4fa","0x52","0x33","0x3e","0x0","0x0","0","0x0","3","18","5","3","5","5","2","5","2","0","0","201","0","0","0","0","0","85","50","10","10","10","5","30","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"Nord","0x83a","0x4fb","0x53","0x1e","0xe4","0x0","0x0","0","0x0","5","12","7","4","4","4","5","4","2","0","0","0","0","0","0","0","0","85","50","10","10","10","5","30","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"William","0x83b","0x4fc","0x54","0x22","0x4f","0x0","0x0","0","0x0","7","8","6","1","0","1","1","4","0","0","201","0","0","0","0","0","0","85","50","10","10","10","5","30","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"Flaer","0x83c","0x4fd","0x55","0x2e","0x3f","0x0","0x0","0","0x0","8","19","9","6","5","6","5","9","0","0","201","0","0","0","0","0","0","85","50","10","10","10","5","30","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"Oro","0x83d","0x4fe","0x56","0x16","0x40","0x0","0x0","0","0x0","10","13","11","7","6","6","9","10","1","0","0","0","0","201","0","201","0","85","50","10","10","10","5","30","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"Robarts","0x83e","0x4ff","0x57","0x22","0x4f","0x0","0x0","0","0x0","2","8","4","3","2","2","0","6","0","0","0","0","0","0","0","0","0","85","50","10","10","10","5","30","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"Aine","0x83f","0x500","0x58","0x38","0x41","0x0","0x0","0","0x0","8","12","7","1","1","2","4","7","0","0","0","0","0","0","0","0","0","85","50","10","10","10","5","30","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"Narshen","0x840","0x501","0x59","0x2e","0x42","0x0","0x0","0","0x37","10","21","7","8","9","10","11","13","0","201","201","0","0","0","0","0","0","85","50","10","10","10","5","30","0x0","0x5d","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"Randy","0x841","0x502","0x5a","0x4","0xc9","0x0","0x0","0","0x0","10","18","9","11","6","3","3","8","2","201","0","0","0","0","0","0","0","85","50","10","10","10","5","30","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"Rose","0x842","0x503","0x5b","0x33","0xd1","0x0","0x0","0","0x0","6","15","6","4","2","3","0","7","1","0","0","0","0","0","0","0","0","85","50","10","10","10","5","30","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"Maggie","0x843","0x504","0x5c","0x33","0xd2","0x0","0x0","0","0x0","5","14","7","5","3","2","1","4","1","0","0","0","0","0","0","0","0","85","50","10","10","10","5","30","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"Raeth","0x844","0x505","0x5d","0x2e","0x43","0x0","0x0","0","0x0","8","17","9","4","1","5","6","10","0","0","201","0","0","0","0","0","0","85","50","10","10","10","5","30","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"Arcard","0x845","0x506","0x5e","0x22","0x46","0x0","0x0","0","0x0","10","25","13","10","6","8","7","13","0","0","201","201","0","0","0","0","0","85","50","10","10","10","5","30","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"Martel","0x846","0x507","0x5f","0x16","0xd4","0x0","0x0","0","0x0","10","24","15","7","7","9","9","12","1","0","0","0","0","201","0","201","0","85","50","10","10","10","5","30","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"Sigune","0x847","0x508","0x60","0x2b","0x45","0x0","0x0","0","0x0","8","24","10","9","11","7","10","14","1","0","201","0","0","0","0","0","0","85","50","10","10","10","5","30","0x0","0x0","0x0","0x0","0x0","0x0","0xc0","0x0","0x0","0x0"
"Roartz","0x848","0x509","0x61","0xe","0x3d","0x0","0x0","0","0x0","10","29","13","9","9","7","8","13","1","0","201","201","0","0","0","0","0","85","50","10","10","10","5","30","0x0","0x54","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"Murdock","0x849","0x50a","0x62","0xe","0x47","0x0","0x0","0","0x3b","20","41","19","15","9","12","14","12","5","0","201","201","0","0","0","0","0","85","50","10","10","10","5","30","0x0","0x4d","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"Brunya","0x84a","0x50b","0x63","0x1b","0x48","0x0","0x0","0","0x3a","20","19","19","12","13","15","19","17","1","0","0","0","0","201","201","0","0","85","50","10","10","10","5","30","0x0","0x4b","0x0","0x0","0x0","0x0","0xc0","0x0","0x0","0x0"
"Zephiel","0x84b","0x50c","0x64","0x3d","0x49","0x0","0x0","0","0x3d","20","35","10","15","9","7","14","15","0","251","0","0","0","0","0","0","0","85","50","10","10","10","5","30","0x0","0x63","0x0","0x0","0x0","0x0","0x80","0x8","0x1","0x0"
"Idoun (no hood)","0x84c","0x50d","0x65","0x1d","0x4a","0x0","0x0","0","0x0","4","2","1","1","1","0","2","5","0","0","0","0","0","0","0","0","0","85","50","10","10","10","5","30","0x0","0x0","0x0","0x0","0x0","0x0","0x40","0x0","0x1","0x0"
"Idoun (dragon form)","0x84d","0x50e","0x66","0x3c","0xbe","0x0","0x0","0","0x0","20","38","4","3","11","2","0","18","0","0","0","0","0","0","0","0","0","85","50","10","10","10","5","30","0x0","0x0","0x0","0x0","0x0","0x0","0x40","0x0","0x1","0x0"
"Yahn","0x84e","0x50f","0x67","0x38","0x4c","0x0","0x0","0","0x0","20","60","15","10","10","14","15","14","2","0","0","0","0","0","0","0","0","85","50","10","10","10","5","30","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"Zinc","0x84f","0x510","0x68","0xe","0x4d","0x0","0x0","0","0x0","5","16","3","4","3","2","3","4","0","0","201","0","0","0","0","0","0","85","50","10","10","10","5","30","0x0","0x55","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"Monke","0x850","0x511","0x69","0x28","0xcd","0x0","0x0","0","0x0","10","21","8","10","13","7","10","12","0","151","0","0","151","0","0","0","0","85","50","10","10","10","5","30","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"Gel","0x851","0x512","0x6a","0x8","0x4e","0x0","0x0","0","0x0","10","21","11","12","13","6","12","11","0","151","0","0","0","0","0","0","0","85","50","10","10","10","5","30","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"Brigand","0x852","0x521","0x6b","0x31","0x0","0x0","0x6","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Bern","0x853","0x522","0x6c","0xa","0x0","0x0","0x3","0","0x0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Bern","0x854","0x523","0x6d","0x30","0x0","0x0","0x3","0","0x0","3","0","0","0","0","0","0","0","0","0","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Bern","0x855","0x524","0x6e","0x2","0x0","0x0","0x3","0","0x0","3","0","0","0","0","0","0","0","0","101","0","0","0","0","0","0","0","85","25","60","10","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Bern","0x856","0x525","0x6f","0x10","0x0","0x0","0x3","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Bern","0x857","0x526","0x70","0x10","0x0","0x0","0x3","0","0x0","1","0","0","0","0","0","0","0","0","0","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Laus","0x858","0x527","0x71","0x10","0x0","0x0","0x1","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Pirate","0x859","0x528","0x72","0x10","0x0","0x0","0x6","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Bandit","0x85a","0x529","0x73","0x10","0x0","0x0","0x6","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Thria","0x85b","0x52a","0x74","0x10","0x0","0x0","0x1","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Rebel","0x85c","0x52b","0x75","0x10","0x0","0x0","0x1","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Bern","0x85d","0x52c","0x76","0x2c","0x0","0x0","0x3","0","0x0","1","2","0","2","1","1","0","2","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Rebel","0x85e","0x52d","0x77","0x20","0x0","0x0","0x1","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Officials","0x85f","0x52e","0x78","0x3e","0x0","0x0","0x1","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Thief","0x860","0x545","0x79","0x34","0x0","0x0","0x6","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Seihou","0x861","0x52f","0x7a","0x34","0x0","0x0","0x6","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Pirate","0x862","0x530","0x7b","0x32","0x0","0x0","0x6","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Almar","0x863","0x531","0x7c","0x34","0x0","0x0","0x6","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Robber","0x864","0x532","0x7d","0x32","0x0","0x0","0x6","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Registrans","0x865","0x533","0x7e","0xa","0x0","0x0","0x6","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Eturia","0x866","0x534","0x7f","0x34","0x0","0x0","0x6","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Bandit","0x867","0x535","0x80","0x31","0x0","0x0","0x6","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Bandit","0x868","0x536","0x81","0x34","0x0","0x0","0x6","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Bandit","0x869","0x537","0x82","0x31","0x0","0x0","0x6","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Bern","0x86a","0x538","0x83","0x10","0x0","0x0","0x3","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Eturian","0x86b","0x539","0x84","0x34","0x0","0x0","0x6","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Isle","0x86c","0x53a","0x85","0x34","0x0","0x0","0x6","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Bern","0x86d","0x53b","0x86","0x34","0x0","0x0","0x3","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Eturia","0x86e","0x53c","0x87","0x34","0x0","0x0","0x2","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Bern","0x86f","0x53d","0x88","0x34","0x0","0x0","0x3","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Bandit","0x870","0x53e","0x89","0x34","0x0","0x0","0x6","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Eturia","0x871","0x53f","0x8a","0x34","0x0","0x0","0x2","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Bern","0x872","0x540","0x8b","0x34","0x0","0x0","0x3","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Ilia","0x873","0x541","0x8c","0x2a","0x0","0x0","0x4","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x40","0x0","0x0","0x0"
"Bandit","0x874","0x542","0x8d","0x34","0x0","0x0","0x6","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Bern","0x875","0x543","0x8e","0x34","0x0","0x0","0x3","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Eturia","0x876","0x544","0x8f","0x34","0x0","0x0","0x2","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Thief","0x877","0x545","0x90","0x34","0x0","0x0","0x6","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Bern","0x878","0x546","0x91","0x34","0x0","0x0","0x2","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Bern","0x879","0x547","0x92","0x34","0x0","0x0","0x3","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Pirate","0x87a","0x548","0x93","0x10","0x0","0x0","0x6","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
