"0x6076a0","Name Pointer","Description Pointer","Character Number","Class","Portrait","***UNKNOWN***","Mini Portrait (Zero is Default)","Affinity","***UNKNOWN***","Level","Base HP","Base Strength/Magic","Base Skill","Base Speed","Base Defense","Base Resistance","Base Luck","Constitution Bonus","Sword Level","Spear Level","Axe Level","Bow Level","Staff Level","Anima Level","Light Level","Dark Level","HP Growth","Strength/Magic Growth","Skill Growth","Speed Growth","Defense Growth","Resistance Growth","Luck Growth","Palette Pointer - Unpromoted","Palette Pointer - Promoted","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)","***UNKNOWN*** (Zero)","Character Ability 1","Character Ability 2","Character Ability 3","Character Ability 4","Supports Data Pointer"
"Pirate","0x87a","0x548","0x94","0x10","0x0","0x0","0x6","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Ilia","0x87b","0x549","0x95","0x2a","0x0","0x0","0x4","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x40","0x0","0x0","0x0"
"Bern","0x87c","0x54a","0x96","0x34","0x0","0x0","0x3","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Ilia","0x87d","0x54b","0x97","0x34","0x0","0x0","0x4","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Brigand","0x87e","0x54c","0x98","0x34","0x0","0x0","0x6","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Ilia","0x87f","0x54d","0x99","0x2a","0x0","0x0","0x4","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x40","0x0","0x0","0x0"
"Fighter","0x880","0x54e","0x9a","0x34","0x0","0x0","0x4","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Bandit","0x881","0x54f","0x9b","0x34","0x0","0x0","0x6","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Ilia","0x882","0x550","0x9c","0x34","0x0","0x0","0x4","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Citizen","0x883","0x551","0x9d","0x3e","0x0","0x0","0x4","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Thief","0x884","0x552","0x9e","0x34","0x0","0x0","0x6","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Bern","0x885","0x553","0x9f","0x34","0x0","0x0","0x3","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Bern","0x886","0x554","0xa0","0x34","0x0","0x0","0x3","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Bern","0x887","0x555","0xa1","0x34","0x0","0x0","0x3","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Thief","0x888","0x556","0xa2","0x34","0x0","0x0","0x6","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Bandit","0x889","0x557","0xa3","0x34","0x0","0x0","0x6","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Citizen","0x88a","0x558","0xa4","0x34","0x0","0x0","0x6","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Fighter","0x88b","0x559","0xa5","0x34","0x0","0x0","0x6","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Eturia","0x88c","0x55a","0xa6","0x34","0x0","0x0","0x2","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Sacae","0x88d","0x55b","0xa7","0x34","0x0","0x0","0x5","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Bern","0x88e","0x55c","0xa8","0x34","0x0","0x0","0x3","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Djute","0x88f","0x55d","0xa9","0x34","0x0","0x0","0x5","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Sacae","0x890","0x55e","0xaa","0x34","0x0","0x0","0x3","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Sacae","0x891","0x55f","0xab","0x34","0x0","0x0","0x5","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Bern","0x892","0x560","0xac","0x34","0x0","0x0","0x3","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Eturia","0x893","0x561","0xad","0x34","0x0","0x0","0x2","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Sacae","0x894","0x562","0xae","0x34","0x0","0x0","0x3","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Bern","0x895","0x563","0xaf","0x34","0x0","0x0","0x6","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Mamkute","0x896","0x564","0xb0","0x34","0x0","0x0","0x3","0","0x0","3","5","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Bern","0x897","0x565","0xb1","0x34","0x0","0x0","0x3","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"WarDragon","0x898","0x566","0xb2","0x34","0x0","0x0","0x3","0","0x0","3","10","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Bandit","0x899","0x567","0xb3","0x34","0x0","0x0","0x1","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Bandit","0x899","0x567","0xb4","0x34","0x0","0x0","0x1","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Henning","0x89a","0x513","0xb5","0x4","0xcb","0x0","0x0","0","0x0","3","11","4","10","6","3","0","5","0","251","0","201","0","0","0","0","0","85","50","10","10","10","5","30","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"Scollan","0x89b","0x514","0xb6","0x31","0x51","0x0","0x0","0","0x0","2","8","4","3","2","2","0","2","0","0","0","0","0","0","0","0","0","85","50","10","10","10","5","30","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"Bandit","0x8a6","0x529","0xb7","0x34","0x0","0x0","0x1","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Grero","0x89c","0x515","0xb8","0x33","0xd3","0x0","0x0","0","0x0","2","21","9","4","7","5","3","6","0","0","0","251","0","0","0","0","0","85","50","10","10","10","5","30","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"Ohtz","0x89d","0x516","0xb9","0x1a","0xc6","0x0","0x0","0","0x0","10","15","12","12","11","5","9","7","0","0","0","0","0","201","251","0","0","85","50","10","10","10","5","30","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"Teck","0x89e","0x517","0xba","0xe","0xe0","0x0","0x0","0","0x0","2","26","12","10","9","4","12","10","0","201","251","201","0","0","0","0","0","85","50","10","10","10","5","30","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"Bern","0x8a7","0x565","0xbb","0x34","0x0","0x0","0x3","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Bern","0x8a8","0x562","0xbc","0x34","0x0","0x0","0x3","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Bern","0x8a9","0x565","0xbd","0x34","0x0","0x0","0x3","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Thoril","0x89f","0x518","0xbe","0x28","0xce","0x0","0x0","0","0x0","2","23","6","11","14","6","7","14","0","201","0","0","201","0","0","0","0","85","50","10","10","10","5","30","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"Brakul","0x8a0","0x519","0xbf","0x1e","0xce","0x0","0x0","0","0x0","2","23","6","11","14","6","7","14","0","0","0","0","0","201","0","0","201","85","50","10","10","10","5","30","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"Kudoka","0x8a1","0x51a","0xc0","0x28","0xce","0x0","0x0","0","0x0","2","23","6","11","14","6","7","14","0","201","0","0","201","0","0","0","0","85","50","10","10","10","5","30","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"Marral","0x8a2","0x51b","0xc1","0x1e","0xce","0x0","0x0","0","0x0","2","23","6","11","14","6","7","14","0","0","0","0","0","201","0","0","201","85","50","10","10","10","5","30","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"Kabul","0x8a3","0x51c","0xc2","0x28","0xce","0x0","0x0","0","0x0","2","23","6","11","14","6","7","14","0","201","0","0","201","0","0","0","0","85","50","10","10","10","5","30","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"Chan","0x8a4","0x51c","0xc3","0x1e","0xce","0x0","0x0","0","0x0","2","23","6","11","14","6","7","14","0","0","0","0","0","201","0","0","201","85","50","10","10","10","5","30","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"Pereth","0x8a5","0x51d","0xc4","0x1e","0xc7","0x0","0x0","0","0x0","2","17","14","11","7","11","14","13","0","0","0","0","0","201","0","0","251","85","50","10","10","10","5","30","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"Bern","0x8aa","0x565","0xc5","0x34","0x0","0x0","0x3","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Windam","0x8ab","0x51e","0xc6","0x16","0xd5","0x0","0x0","0","0x0","12","20","16","8","8","10","0","15","2","0","0","0","0","201","0","251","0","85","50","10","10","10","5","30","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"Eturia","0x893","0x544","0xc7","0x34","0x0","0x0","0x2","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Morgan","0x8ae","0x51f","0xc8","0xe","0xdd","0x0","0x0","0","0x0","5","17","7","6","8","4","7","10","-1","0","201","201","0","0","0","0","0","85","50","10","10","10","5","30","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"Rebel","0x85c","0x52b","0xc9","0x22","0x0","0x0","0x1","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Bern","0x885","0x553","0xca","0x2e","0x0","0x0","0x3","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Bern","0x885","0x553","0xcb","0x2e","0x0","0x0","0x3","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Bern","0x885","0x553","0xcc","0x2e","0x0","0x0","0x3","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Citizen","0x88a","0x558","0xcd","0x34","0x62","0x0","0x6","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Citizen","0x883","0x551","0xce","0x3e","0x5c","0x0","0x4","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Hector","0x8af","0x520","0xcf","0xe","0x58","0x0","0x0","2","0x39","16","22","10","16","7","18","12","15","5","0","201","201","0","0","0","0","0","85","50","10","10","10","5","30","0x0","0x53","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Bors","0x8b0","0x4c0","0xd0","0xc","0x9","0x0","0x0","0","0x0","1","3","2","2","2","2","0","0","1","0","101","0","0","0","0","0","0","80","30","30","40","25","10","50","0x6","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"Commander","0x8b1","0x568","0xd1","0x30","0x0","0x0","0x1","0","0x0","3","-2","0","0","1","0","0","0","0","0","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Commander","0x8b2","0x568","0xd2","0x10","0x0","0x0","0x1","0","0x0","1","-2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Percival's Unit","0x7a8","0x53f","0xd3","0x34","0x0","0x0","0x2","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Bandit","0x889","0x557","0xd4","0x34","0x0","0x0","0x6","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Percival's Unit","0x7a8","0x53f","0xd5","0x34","0x0","0x0","0x2","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Percival's Unit","0x7a8","0x53f","0xd6","0x34","0x0","0x0","0x2","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Percival's Unit","0x7a8","0x53f","0xd7","0x34","0x0","0x0","0x2","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Klein's Unit","0x8b3","0x53c","0xd8","0x34","0x0","0x0","0x2","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"Tate's Unit","0x8b4","0x541","0xd9","0x2a","0x0","0x0","0x4","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x40","0x0","0x0","0x0"
"Bandit","0x8b5","0x6ef","0xda","0x33","0x0","0x0","0x6","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"Duelist","0x8b5","0x6ef","0xdb","0x33","0x0","0x0","0x1","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"0xdc","0x8b5","0x6ef","0xdc","0x33","0x0","0x0","0x2","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"0xdd","0x8b5","0x6ef","0xdd","0x33","0x0","0x0","0x5","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"0xde","0x8b5","0x6ef","0xde","0x33","0x0","0x0","0x4","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"0xdf","0x8b5","0x6ef","0xdf","0x33","0x0","0x0","0x3","0","0x0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0"
"0xe0","0x830","0x521","0xe0","0x31","0x0","0x0","0x6","0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","5","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xe1","0x8ac","0x0","0xe1","0x31","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xe2","0x8ad","0x0","0xe2","0x31","0x0","0x0","0x0","0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
