"0x60b648","Item Name","Item Description","Use Item Description","Item Number","Weapon Type","Weapon Ability 1","Weapon Ability 2","##UNKNOWN##","Stat Bonuses Pointer","Effectiveness Pointer","Durability","Power","Hit%","Weight","Critical%","Minimum - Maximum Range","Cost Per Use (0 = Unsellable)","Weapon Rank","Item Icon #","Staff/Use Effect","Weapon Effect"
"None","0x0","0x0","0x0","0x0","0","0x0","0x0","0x0","0x0","0x0","0","0","0","0","0","0x0","0","0","0x0","0","0"
"Iron Sword","0x728","0x5ad","0x0","0x1","0","0x1","0x0","0x0","0x0","0x0","46","5","85","5","0","0x11","10","1","0x0","0","0"
"Iron Blade","0x729","0x5ae","0x0","0x2","0","0x1","0x0","0x0","0x0","0x0","35","9","65","12","0","0x11","28","51","0x1","0","0"
"Steel Sword","0x72a","0x5af","0x0","0x3","0","0x1","0x0","0x0","0x0","0x0","30","8","70","10","0","0x11","20","51","0x2","0","0"
"Silver Sword","0x72c","0x5b1","0x0","0x4","0","0x1","0x0","0x0","0x0","0x0","20","13","75","8","0","0x11","75","201","0x3","0","0"
"Slim Sword","0x72e","0x5b3","0x0","0x5","0","0x1","0x0","0x0","0x0","0x0","30","3","95","2","5","0x11","16","1","0x4","0","0"
"Poison Sword","0x72f","0x5b4","0x0","0x6","0","0x1","0x0","0x0","0x0","0x0","40","3","70","6","0","0x11","0","51","0x5","0","1"
"Hero Sword","0x730","0x5b5","0x0","0x7","0","0x21","0x0","0x0","0x0","0x0","30","9","80","12","0","0x11","100","151","0x6","0","0"
"Light Brand","0x731","0x5b6","0x0","0x8","0","0x41","0x0","0x0","0x0","0x0","25","9","70","9","0","0x12","50","101","0x7","0","0"
"Durandal","0x732","0x5b7","0x0","0x9","0","0x11","0x0","0x0","0x8662738","0x86615d4","20","17","90","12","0","0x11","0","251","0x8","0","0"
"Armourslayer","0x733","0x5b8","0x0","0xa","0","0x1","0x0","0x0","0x0","0x86615c1","18","8","85","11","0","0x11","70","51","0x9","0","0"
"Rapier","0x734","0x5b9","0x0","0xb","0","0x1","0x8","0x0","0x0","0x86615c6","25","5","95","5","10","0x11","80","1","0xa","0","0"
"Killing Edge","0x735","0x5ba","0x0","0xc","0","0x1","0x0","0x0","0x0","0x0","20","9","80","7","30","0x11","65","101","0xb","0","0"
"Lancereaver","0x736","0x5bb","0x0","0xd","0","0x1","0x1","0x0","0x0","0x0","15","9","80","9","5","0x11","120","101","0xc","0","0"
"Wo Dao","0x737","0x5bc","0x0","0xe","0","0x1","0x10","0x0","0x0","0x0","20","8","75","5","40","0x11","60","51","0xd","0","0"
"Sword of Seals","0x738","0x5bd","0x0","0xf","0","0x11","0x8","0x0","0x8662744","0x86615cf","20","18","95","8","10","0x12","0","0","0xe","1","0"
"Iron Lance","0x739","0x5be","0x0","0x10","1","0x1","0x0","0x0","0x0","0x0","45","7","70","8","0","0x11","8","1","0xf","0","0"
"Steel Lance","0x73a","0x5bf","0x0","0x11","1","0x1","0x0","0x0","0x0","0x0","30","10","55","13","0","0x11","16","51","0x10","0","0"
"Silver Lance","0x73b","0x5c0","0x0","0x12","1","0x1","0x0","0x0","0x0","0x0","20","14","65","10","0","0x11","60","201","0x11","0","0"
"Slim Lance","0x73c","0x5c1","0x0","0x13","1","0x1","0x0","0x0","0x0","0x0","30","4","80","4","5","0x11","15","1","0x12","0","0"
"Poison Lance","0x73d","0x5c2","0x0","0x14","1","0x1","0x0","0x0","0x0","0x0","40","4","55","8","0","0x11","0","1","0x13","0","1"
"Hero Lance","0x73e","0x5c3","0x0","0x15","1","0x21","0x0","0x0","0x0","0x0","30","10","70","14","0","0x11","80","151","0x14","0","0"
"Javelin","0x73f","0x5c4","0x0","0x16","1","0x1","0x0","0x0","0x0","0x0","20","6","55","11","0","0x12","20","1","0x15","0","0"
"Maltae","0x740","0x5c5","0x0","0x17","1","0x11","0x0","0x0","0x8662750","0x86615d4","20","16","80","11","0","0x11","0","251","0x16","0","0"
"Horseslayer","0x741","0x5c6","0x0","0x18","1","0x1","0x0","0x0","0x0","0x86615bc","16","11","75","13","0","0x11","65","51","0x17","0","0"
"Killer Lance","0x742","0x5c7","0x0","0x19","1","0x1","0x0","0x0","0x0","0x0","20","10","75","9","30","0x11","60","101","0x18","0","0"
"Axereaver","0x743","0x5c8","0x0","0x1a","1","0x1","0x1","0x0","0x0","0x0","15","10","75","11","5","0x11","130","101","0x19","0","0"
"Iron Axe","0x744","0x5c9","0x0","0x1b","2","0x1","0x0","0x0","0x0","0x0","45","8","65","10","0","0x11","6","1","0x1a","0","0"
"Steel Axe","0x745","0x5ca","0x0","0x1c","2","0x1","0x0","0x0","0x0","0x0","30","11","50","15","0","0x11","12","1","0x1b","0","0"
"Silver Axe","0x746","0x5cb","0x0","0x1d","2","0x1","0x0","0x0","0x0","0x0","20","15","55","12","0","0x11","50","201","0x1c","0","0"
"Poison Axe","0x747","0x5cc","0x0","0x1e","2","0x1","0x0","0x0","0x0","0x0","40","4","50","10","0","0x11","0","51","0x1d","0","1"
"Hero Axe","0x748","0x5cd","0x0","0x1f","2","0x21","0x0","0x0","0x0","0x0","30","10","55","16","0","0x11","75","151","0x1e","0","0"
"Hand Axe","0x749","0x5ce","0x0","0x20","2","0x1","0x0","0x0","0x0","0x0","20","7","50","12","0","0x12","15","1","0x1f","0","0"
"Armads","0x74a","0x5cf","0x0","0x21","2","0x11","0x0","0x0","0x866275c","0x86615d4","20","18","75","13","0","0x11","0","251","0x20","0","0"
"Hammer","0x74b","0x5d0","0x0","0x22","2","0x1","0x0","0x0","0x0","0x86615c1","20","8","45","15","0","0x11","40","51","0x21","0","0"
"Killer Axe","0x74c","0x5d1","0x0","0x23","2","0x1","0x0","0x0","0x0","0x0","20","11","65","11","30","0x11","50","101","0x22","0","0"
"Swordreaver","0x74d","0x5d2","0x0","0x24","2","0x1","0x1","0x0","0x0","0x0","20","11","60","13","5","0x11","140","101","0x23","0","0"
"Devil Axe","0x74e","0x5d3","0x0","0x25","2","0x1","0x0","0x0","0x0","0x0","20","18","55","18","0","0x11","45","1","0x24","0","4"
"Halberd","0x74f","0x5d4","0x0","0x26","2","0x1","0x0","0x0","0x0","0x86615bc","18","10","55","15","0","0x11","45","51","0x25","0","0"
"Iron Bow","0x750","0x5d5","0x0","0x27","3","0x1","0x0","0x0","0x0","0x86615db","45","6","80","5","0","0x22","12","1","0x26","0","0"
"Steel Bow","0x751","0x5d6","0x0","0x28","3","0x1","0x0","0x0","0x0","0x86615db","30","9","65","9","0","0x22","24","51","0x27","0","0"
"Silver Bow","0x752","0x5d7","0x0","0x29","3","0x1","0x0","0x0","0x0","0x86615db","20","13","70","6","0","0x22","80","201","0x28","0","0"
"Poison Bow","0x753","0x5d8","0x0","0x2a","3","0x1","0x0","0x0","0x0","0x86615db","40","4","65","5","0","0x22","0","51","0x29","0","0"
"Killer Bow","0x754","0x5d9","0x0","0x2b","3","0x1","0x0","0x0","0x0","0x86615db","20","9","80","7","30","0x22","70","101","0x2a","0","0"
"Hero Bow","0x755","0x5da","0x0","0x2c","3","0x21","0x0","0x0","0x0","0x86615db","30","10","75","12","0","0x22","120","151","0x2b","0","0"
"Short Bow","0x756","0x5db","0x0","0x2d","3","0x1","0x0","0x0","0x0","0x86615db","22","5","80","3","10","0x22","80","51","0x8d","0","0"
"Longbow","0x757","0x5dc","0x0","0x2e","3","0x1","0x0","0x0","0x0","0x86615db","20","5","55","10","0","0x23","100","51","0x2c","0","0"
"Miugre","0x758","0x5dd","0x0","0x2f","3","0x11","0x0","0x0","0x8662768","0x86615d4","20","16","80","9","0","0x22","0","251","0x2d","0","0"
"Ballista","0x759","0x5de","0x0","0x30","3","0x81","0x0","0x0","0x0","0x86615db","5","8","70","20","0","0x3a","0","1","0x2e","0","0"
"Iron Ballista","0x75a","0x5df","0x0","0x31","3","0x81","0x0","0x0","0x0","0x86615db","5","13","60","20","0","0x3f","0","1","0x2f","0","0"
"Killer Ballista","0x75b","0x5e0","0x0","0x32","3","0x81","0x0","0x0","0x0","0x86615db","5","12","65","20","10","0x3a","0","1","0x30","0","0"
"Fire","0x75c","0x5e1","0x0","0x33","5","0x3","0x0","0x0","0x0","0x0","30","5","95","1","0","0x12","14","1","0x31","0","0"
"Thunder","0x75d","0x5e2","0x0","0x34","5","0x3","0x0","0x0","0x0","0x0","25","6","80","2","5","0x12","20","51","0x32","0","0"
"Fimbulvetr","0x75e","0x5e3","0x0","0x35","5","0x3","0x0","0x0","0x0","0x0","15","13","80","8","0","0x12","260","201","0x33","0","0"
"Elfire","0x75f","0x5e4","0x0","0x36","5","0x3","0x0","0x0","0x0","0x0","20","8","75","4","0","0x12","40","101","0x34","0","0"
"Aircalibur","0x760","0x5e5","0x0","0x37","5","0x3","0x0","0x0","0x0","0x86615db","20","8","85","2","0","0x12","55","151","0x35","0","0"
"Fenrir","0x76b","0x5f0","0x0","0x38","7","0x3","0x0","0x0","0x0","0x0","13","15","65","13","0","0x12","600","201","0x36","0","0"
"Thunderstorm","0x762","0x5e7","0x0","0x39","5","0x83","0x0","0x0","0x0","0x0","5","12","70","10","0","0x3a","600","201","0x37","0","0"
"Forblaze","0x763","0x5e8","0x0","0x3a","5","0x13","0x0","0x0","0x8662774","0x86615d4","20","14","85","6","5","0x12","0","251","0x38","0","0"
"Lightning","0x764","0x5e9","0x0","0x3b","6","0x3","0x0","0x0","0x0","0x0","30","5","75","1","0","0x12","18","1","0x39","0","0"
"Divine","0x765","0x5ea","0x0","0x3c","6","0x3","0x0","0x0","0x0","0x0","25","8","65","3","0","0x12","50","101","0x3a","0","0"
"Purge","0x766","0x5eb","0x0","0x3d","6","0x83","0x0","0x0","0x0","0x0","5","10","70","8","0","0x3a","700","201","0x3b","0","0"
"Aureola","0x767","0x5ec","0x0","0x3e","6","0x13","0x0","0x0","0x8662780","0x86615d4","20","15","90","9","5","0x12","0","251","0x3c","0","0"
"Flux","0x768","0x5ed","0x0","0x3f","7","0x3","0x0","0x0","0x0","0x0","30","8","70","5","0","0x12","26","51","0x3d","0","0"
"Nosferatu","0x769","0x5ee","0x0","0x40","7","0x3","0x0","0x0","0x0","0x0","20","10","70","6","0","0x12","150","101","0x3e","0","2"
"Eclipse","0x76a","0x5ef","0x0","0x41","7","0x83","0x0","0x0","0x0","0x0","5","255","10","9","0","0x3a","800","151","0x3f","0","3"
"Apocalypse","0x76c","0x5f1","0x0","0x42","7","0x13","0x0","0x0","0x866278c","0x86615d4","20","18","80","12","5","0x12","0","251","0x40","0","0"
"Heal","0x76d","0x5f2","0x66e","0x43","4","0x4","0x0","0x0","0x0","0x0","30","0","100","2","0","0x11","20","1","0x41","2","0"
"Mend","0x76e","0x5f3","0x66f","0x44","4","0x4","0x0","0x0","0x0","0x0","20","0","100","4","0","0x11","50","51","0x42","3","0"
"Recover","0x76f","0x5f4","0x670","0x45","4","0x4","0x0","0x0","0x0","0x0","15","0","100","6","0","0x11","150","101","0x43","4","0"
"Libro","0x770","0x5f5","0x671","0x46","4","0x4","0x0","0x0","0x0","0x0","15","0","100","5","0","0x10","250","151","0x44","5","0"
"Reserve","0x771","0x5f6","0x672","0x47","4","0x4","0x0","0x0","0x0","0x0","8","0","100","7","0","0x10","1000","201","0x45","6","0"
"Warp","0x772","0x5f7","0x673","0x48","4","0x4","0x0","0x0","0x0","0x0","5","0","100","5","0","0x11","1500","201","0x46","7","0"
"Rescue","0x773","0x5f8","0x674","0x49","4","0x4","0x0","0x0","0x0","0x0","3","0","100","6","0","0x10","600","151","0x47","8","0"
"Restore","0x774","0x5f9","0x675","0x4a","4","0x4","0x0","0x0","0x0","0x0","10","0","100","4","0","0x11","200","101","0x48","9","0"
"Silence","0x775","0x5fa","0x676","0x4b","4","0x4","0x0","0x0","0x0","0x0","3","0","70","7","0","0x10","400","151","0x49","10","0"
"Sleep","0x776","0x5fb","0x677","0x4c","4","0x4","0x0","0x0","0x0","0x0","3","0","65","8","0","0x10","500","151","0x4a","11","0"
"Torch","0x777","0x5fc","0x678","0x4d","4","0x4","0x0","0x0","0x0","0x0","10","0","100","5","0","0x11","100","51","0x4b","12","0"
"Hammerne","0x778","0x5fd","0x679","0x4e","4","0x4","0x2","0x0","0x0","0x0","3","0","100","7","0","0x11","600","101","0x4c","13","0"
"Watch","0x779","0x5fe","0x67a","0x4f","4","0x4","0x0","0x0","0x0","0x0","5","0","100","6","0","0x10","400","101","0x4d","14","0"
"Berserk","0x77a","0x5ff","0x67b","0x50","4","0x4","0x0","0x0","0x0","0x0","3","0","60","8","0","0x10","600","151","0x4e","15","0"
"Unlock","0x77b","0x600","0x67c","0x51","4","0x4","0x0","0x0","0x0","0x0","3","0","100","7","0","0x12","400","51","0x4f","16","0"
"Shield","0x77c","0x601","0x67d","0x52","4","0x4","0x0","0x0","0x0","0x0","15","0","100","4","0","0x11","150","101","0x50","17","0"
"Fire Dragon Stone","0x77d","0x602","0x67f","0x53","11","0x9","0x4","0x0","0x8662798","0x0","0","15","100","0","5","0x11","0","0","0x51","0","0"
"Divine Dragon Stone","0x77e","0x603","0x680","0x54","11","0x11","0x4","0x0","0x86627a4","0x86615cf","30","16","100","0","15","0x11","0","0","0x52","0","0"
"Magic Dragon Stone","0x77f","0x604","0x681","0x55","11","0x9","0x4","0x0","0x86627b0","0x0","0","20","100","0","10","0x11","0","0","0x53","0","0"
"Secret Book","0x780","0x605","0x682","0x56","9","0x0","0x0","0x0","0x86627bc","0x0","1","0","0","0","0","0x11","8000","0","0x54","18","0"
"Goddess Icon","0x781","0x606","0x683","0x57","9","0x0","0x0","0x0","0x86627c8","0x0","1","0","0","0","0","0x11","8000","0","0x55","19","0"
"Angelic Robe","0x782","0x607","0x684","0x58","9","0x0","0x0","0x0","0x86627d4","0x0","1","0","0","0","0","0x11","8000","0","0x56","20","0"
"Dragon Shield","0x783","0x608","0x685","0x59","9","0x0","0x0","0x0","0x86627e0","0x0","1","0","0","0","0","0x11","8000","0","0x57","21","0"
"Energy Ring","0x784","0x609","0x686","0x5a","9","0x0","0x0","0x0","0x86627ec","0x0","1","0","0","0","0","0x11","8000","0","0x58","22","0"
"Speedwing","0x785","0x60a","0x687","0x5b","9","0x0","0x0","0x0","0x86627f8","0x0","1","0","0","0","0","0x11","8000","0","0x59","23","0"
"Talisman","0x786","0x60b","0x688","0x5c","9","0x0","0x0","0x0","0x8662804","0x0","1","0","0","0","0","0x11","8000","0","0x5a","24","0"
"Boots","0x787","0x60c","0x689","0x5d","9","0x0","0x0","0x0","0x8662810","0x0","1","0","0","0","0","0x11","8000","0","0x5b","25","0"
"Body Ring","0x788","0x60d","0x68a","0x5e","9","0x0","0x0","0x0","0x866281c","0x0","1","0","0","0","0","0x11","8000","0","0x5c","26","0"
"Hero's Proof","0x789","0x60e","0x68b","0x5f","9","0x0","0x0","0x0","0x0","0x0","1","0","0","0","0","0x11","10000","0","0x5d","27","0"
"Knight's Proof","0x78a","0x60f","0x68c","0x60","9","0x0","0x0","0x0","0x0","0x0","1","0","0","0","0","0x11","10000","0","0x5e","28","0"
"Orion's Bolt","0x78b","0x610","0x68d","0x61","9","0x0","0x0","0x0","0x0","0x0","1","0","0","0","0","0x11","10000","0","0x5f","29","0"
"Elysian Whip","0x78c","0x611","0x68e","0x62","9","0x0","0x0","0x0","0x0","0x0","1","0","0","0","0","0x11","10000","0","0x60","30","0"
"Guiding Ring","0x78d","0x612","0x68f","0x63","9","0x0","0x0","0x0","0x0","0x0","1","0","0","0","0","0x11","10000","0","0x61","31","0"
"Chest Key (5)","0x78e","0x613","0x690","0x64","9","0x0","0x0","0x0","0x0","0x0","5","0","0","0","0","0x11","300","0","0x62","32","0"
"Door Key","0x78f","0x614","0x691","0x65","9","0x0","0x0","0x0","0x0","0x0","1","0","0","0","0","0x11","50","0","0x63","33","0"
"Bridge Key","0x790","0x615","0x692","0x66","9","0x0","0x0","0x0","0x0","0x0","1","0","0","0","0","0x11","50","0","0x64","34","0"
"Lockpick","0x791","0x616","0x693","0x67","9","0x0","0x0","0x0","0x0","0x0","30","0","0","0","0","0x11","80","0","0x65","35","0"
"Vulnerary","0x792","0x617","0x694","0x68","9","0x0","0x0","0x0","0x0","0x0","3","0","0","0","0","0x11","100","0","0x66","36","0"
"Elixir","0x793","0x618","0x695","0x69","9","0x0","0x0","0x0","0x0","0x0","3","0","0","0","0","0x11","1000","0","0x67","37","0"
"Holy Water","0x794","0x619","0x696","0x6a","9","0x0","0x0","0x0","0x0","0x0","3","0","0","0","0","0x11","300","0","0x68","38","0"
"Torch","0x795","0x61a","0x697","0x6b","9","0x0","0x0","0x0","0x0","0x0","5","0","0","0","0","0x11","100","0","0x69","39","0"
"Antitoxin","0x796","0x61b","0x698","0x6c","9","0x0","0x0","0x0","0x0","0x0","3","0","0","0","0","0x11","150","0","0x6a","40","0"
"Member Card","0x797","0x61c","0x699","0x6d","9","0x0","0x0","0x0","0x0","0x0","1","0","0","0","0","0x11","4000","0","0x6b","0","0"
"Silver Card","0x798","0x61d","0x69a","0x6e","9","0x0","0x0","0x0","0x0","0x0","1","0","0","0","0","0x11","4000","0","0x6c","0","0"
"Gold","0x799","0x61e","0x69b","0x6f","9","0x0","0x0","0x0","0x0","0x0","1","0","0","0","0","0x11","0","0","0x6d","0","0"
"Dark Breath","0x79a","0x61f","0x0","0x70","11","0x9","0x4","0x0","0x0","0x0","0","20","100","0","10","0x11","0","0","0x79","0","0"
"Exaccus","0x79b","0x620","0x0","0x71","0","0x9","0x20","0x0","0x0","0x0","0","15","90","15","5","0x12","0","0","0x78","0","0"
"Steel Blade","0x72b","0x5b0","0x0","0x72","0","0x1","0x0","0x0","0x0","0x0","25","11","60","14","0","0x11","50","101","0x6e","0","0"
"Silver Blade","0x72d","0x5b2","0x0","0x73","0","0x1","0x0","0x0","0x0","0x0","15","14","55","13","0","0x11","120","201","0x6f","0","0"
"Al's Sword","0x79c","0x621","0x0","0x74","0","0x1","0x0","0x0","0x0","0x0","50","7","75","7","0","0x11","20","51","0x84","0","0"
"Gant's Lance","0x79d","0x622","0x0","0x75","1","0x1","0x0","0x0","0x0","0x0","50","9","65","10","0","0x11","16","51","0x85","0","0"
"Tina's Staff","0x79e","0x623","0x66f","0x76","4","0x4","0x0","0x0","0x0","0x0","30","0","100","3","0","0x11","60","1","0x86","41","0"
"Holy Maiden","0x79f","0x62c","0x67e","0x77","4","0x14","0x0","0x0","0x0","0x0","3","0","100","5","0","0xff","0","251","0x88","0","0"
"Wyrmslayer","0x7a0","0x624","0x0","0x78","0","0x1","0x0","0x0","0x0","0x86615d4","15","10","70","5","0","0x11","150","101","0x87","0","0"
"White Gem","0x7a1","0x625","0x0","0x79","9","0x0","0x0","0x0","0x0","0x0","1","0","0","0","0","0x11","20000","0","0x8b","0","0"
"Blue Gem","0x7a2","0x626","0x0","0x7a","9","0x0","0x0","0x0","0x0","0x0","1","0","0","0","0","0x11","10000","0","0x8a","0","0"
"Red Gem","0x7a3","0x627","0x0","0x7b","9","0x0","0x0","0x0","0x0","0x0","1","0","0","0","0","0x11","6000","0","0x89","0","0"
"Delphi Shield","0x7a4","0x628","0x6f2","0x7c","9","0x0","0x40","0x0","0x0","0x0","1","0","0","0","0","0x11","5000","0","0x8c","0","0"
"Runesword","0x7a5","0x629","0x0","0x7d","0","0x1","0x0","0x0","0x0","0x0","15","12","60","11","0","0x12","220","201","0x8e","0","2"
"Spear","0x7a6","0x62a","0x0","0x7e","1","0x1","0x0","0x0","0x0","0x0","15","10","65","10","5","0x12","100","151","0x90","0","0"
"Tomahawk","0x7a7","0x62b","0x0","0x7f","2","0x1","0x0","0x0","0x0","0x0","15","13","55","14","0","0x12","200","201","0x8f","0","0"
