"0x66075c","Main Portrait Pointer","Mini Portrait Pointer","Palette Pointer","Mouth X-Position","Mouth Y-Position","Unknown","Unknown"
"0x01 Weird two-colour portrait","0x860d0d8","0x860d474","0x860d474","2","4","0x1","0x0"
"0x02 Roy","0x860d494","0x860dbc0","0x860ddc0","2","6","0x1","0x0"
"0x03 Clarine","0x860dde0","0x860e538","0x860e738","2","6","0x1","0x0"
"0x04 Fa","0x860e758","0x860ee20","0x860f020","2","6","0x1","0x0"
"0x05 Shin","0x860f040","0x860f7dc","0x860f9dc","2","5","0x0","0x0"
"0x06 Sue","0x860f9fc","0x8610180","0x8610380","2","5","0x1","0x0"
"0x07 Dayan","0x86103a0","0x8610c7c","0x8610e7c","2","5","0x0","0x0"
"0x08 Barth","0x8610e9c","0x86115fc","0x86117fc","2","4","0x0","0x0"
"0x09 Bors","0x861181c","0x86120c0","0x86122c0","2","4","0x0","0x0"
"0x0A Douglas","0x86122e0","0x8612cf0","0x8612ef0","2","5","0x0","0x0"
"0x0B Wolt","0x8612f10","0x86136d4","0x86138d4","2","6","0x0","0x0"
"0x0C Dorothy","0x86138f4","0x8613fc0","0x86141c0","2","5","0x0","0x0"
"0x0D Klein","0x86141e0","0x8614a88","0x8614c88","2","5","0x0","0x0"
"0x0E Saul","0x8614ca8","0x8615400","0x8615600","2","5","0x0","0x0"
"0x0F Elen","0x8615620","0x8615d5c","0x8615f5c","2","6","0x1","0x0"
"0x10 Yodel","0x8615f7c","0x8616688","0x8616888","2","5","0x0","0x0"
"0x11 Chad","0x86168a8","0x8616f88","0x8617188","2","6","0x0","0x0"
"0x12 Karel","0x86171a8","0x86179a0","0x8617ba0","2","5","0x0","0x0"
"0x13 Fir","0x8617bc0","0x8618390","0x8618590","2","6","0x1","0x0"
"0x14 Rutger","0x86185b0","0x8618d98","0x8618f98","2","5","0x0","0x0"
"0x15 Dieck","0x8618fb8","0x86197c4","0x86199c4","2","5","0x0","0x0"
"0x16 Oujay","0x86199e4","0x861a184","0x861a384","2","6","0x0","0x0"
"0x17 Garet","0x861a3a4","0x861ab6c","0x861ad6c","2","4","0x0","0x0"
"0x18 Alan","0x861ad8c","0x861b5a4","0x861b7a4","2","5","0x0","0x0"
"0x19 Lance","0x861b7c4","0x861bf90","0x861c190","2","5","0x0","0x0"
"0x1A Percival","0x861c1b0","0x861ca1c","0x861cc1c","2","5","0x0","0x0"
"0x1B Igrene","0x861cc3c","0x861d474","0x861d674","2","5","0x0","0x0"
"0x1C Marcus","0x861d694","0x861df1c","0x861e11c","2","5","0x0","0x0"
"0x1D Astol","0x861e13c","0x861e86c","0x861ea6c","2","5","0x0","0x0"
"0x1E Ward","0x861ea8c","0x861f310","0x861f510","2","5","0x0","0x0"
"0x1F Lot","0x861f530","0x861fd28","0x861ff28","2","5","0x0","0x0"
"0x20 Bartre","0x861ff48","0x8620868","0x8620a68","2","5","0x0","0x0"
"0x21 Lugh","0x8620a88","0x8621170","0x8621370","2","6","0x1","0x0"
"0x22 Lilina","0x8621390","0x8621b3c","0x8621d3c","2","6","0x1","0x0"
"0x23 Hugh","0x8621d5c","0x862259c","0x862279c","2","5","0x0","0x0"
"0x24 Niime","0x86227bc","0x8622f28","0x8623128","2","6","0x1","0x0"
"0x25 Rei","0x8623148","0x8623804","0x8623a04","2","6","0x1","0x0"
"0x26 Lalam","0x8623a24","0x862422c","0x862442c","2","6","0x1","0x0"
"0x27 Yunno","0x862444c","0x8624c14","0x8624e14","2","5","0x0","0x0"
"0x28 Thito","0x8624e34","0x862556c","0x862576c","2","5","0x0","0x0"
"0x29 Thany","0x862578c","0x8625ed4","0x86260d4","2","6","0x1","0x0"
"0x2A Zeiss","0x86260f4","0x86268b8","0x8626ab8","2","5","0x0","0x0"
"0x2B Elfin","0x8626ad8","0x86272c0","0x86274c0","2","5","0x0","0x0"
"0x2C Cass","0x86274e0","0x8627c40","0x8627e40","2","6","0x1","0x0"
"0x2D Sophia","0x8627e60","0x86285c4","0x86287c4","2","6","0x1","0x0"
"0x2E Miledy","0x86287e4","0x8628f8c","0x862918c","2","5","0x0","0x0"
"0x2F Gonzales","0x86291ac","0x8629a5c","0x8629c5c","2","5","0x0","0x0"
"0x30 Noah","0x8629c7c","0x862a454","0x862a654","2","5","0x0","0x0"
"0x31 Treck","0x862a674","0x862ae2c","0x862b02c","2","5","0x0","0x0"
"0x32 Zealot","0x862b04c","0x862b850","0x862ba50","2","5","0x0","0x0"
"0x33 Echidna","0x862ba70","0x862c39c","0x862c59c","2","5","0x0","0x0"
"0x34 Cecilia","0x862c5bc","0x862ce08","0x862d008","2","5","0x0","0x0"
"0x35 Geese","0x862d028","0x862d9d0","0x862dbd0","2","5","0x0","0x0"
"0x36 Gale","0x862dbf0","0x862e4ec","0x862e6ec","2","5","0x0","0x0"
"0x37 Damas","0x862e70c","0x862eee8","0x862f0e8","2","5","0x0","0x0"
"0x38","0x862f108","0x862f988","0x862fb88","3","5","0x1","0x0"
"0x39","0x862fba8","0x8630414","0x8630614","3","5","0x0","0x0"
"0x3A Erik","0x8630634","0x8630e60","0x8631060","2","5","0x1","0x0"
"0x3B","0x8631080","0x8631974","0x8631b74","2","5","0x0","0x0"
"0x3C","0x8631b94","0x863238c","0x863258c","2","5","0x1","0x0"
"0x3D","0x86325ac","0x8632d64","0x8632f64","2","5","0x1","0x0"
"0x3E","0x8632f84","0x8633768","0x8633968","2","5","0x0","0x0"
"0x3F","0x8633988","0x8634188","0x8634388","2","5","0x0","0x0"
"0x40","0x86343a8","0x8634b04","0x8634d04","3","5","0x0","0x0"
"0x41","0x8634d24","0x863554c","0x863574c","2","5","0x0","0x0"
"0x42 Narshen","0x863576c","0x8635ff8","0x86361f8","2","5","0x0","0x0"
"0x43","0x8636218","0x86369a0","0x8636ba0","2","5","0x0","0x0"
"0x44","0x8636bc0","0x863740c","0x863760c","2","5","0x0","0x0"
"0x45","0x863762c","0x8637d3c","0x8637f3c","2","5","0x0","0x0"
"0x46","0x8637f5c","0x863882c","0x8638a2c","2","5","0x0","0x0"
"0x47 Murdock","0x8638a4c","0x86393c8","0x86395c8","2","4","0x0","0x0"
"0x48 Brunya","0x86395e8","0x8639e68","0x863a068","2","5","0x0","0x0"
"0x49 Zephiel","0x863a088","0x863aaec","0x863acec","4","4","0x0","0x0"
"0x4A Idoun (no hood)","0x863ad0c","0x863b424","0x863b624","2","6","0x1","0x0"
"0x4B Idoun (w/ hood)","0x863b644","0x863bca0","0x863bea0","2","6","0x1","0x0"
"0x4C Yahn","0x863bec0","0x863c74c","0x863c94c","3","5","0x0","0x0"
"0x4D","0x863c96c","0x863d168","0x863d368","2","5","0x1","0x0"
"0x4E","0x863d388","0x863db2c","0x863dd2c","2","5","0x0","0x0"
"0x4F","0x863dd4c","0x863e530","0x863e730","2","6","0x1","0x0"
"0x50 Bucktoothed bandit","0x863e750","0x863ed74","0x863ed74","2","6","0x1","0x0"
"0x51 Generic bandit","0x863ed94","0x863f5c8","0x863f7c8","2","5","0x0","0x0"
"0x52 Generic soldier","0x863f7e8","0x863fed0","0x863fed0","4","6","0x1","0x0"
"0x53 Generic peggyknight","0x863fef0","0x8640568","0x8640568","2","6","0x1","0x0"
"0x54 Merlinus","0x8640588","0x8640d20","0x8640f20","2","5","0x1","0x0"
"0x55 Merlinus (smaller)","0x8640f40","0x8641498","0x8641498","3","3","0x0","0x0"
"0x56 Eliwood","0x86414b8","0x8641ca0","0x8641ea0","2","5","0x0","0x0"
"0x57 Guinevere","0x8641ec0","0x86426e4","0x86428e4","2","6","0x1","0x0"
"0x58 Hector","0x8642904","0x86432e0","0x86434e0","2","5","0x0","0x0"
"0x59 Really old-looking king","0x8643500","0x8643d2c","0x8643d2c","3","6","0x1","0x0"
"0x5A Villager","0x8643d4c","0x864439c","0x864439c","2","5","0x1","0x0"
"0x5B Villager","0x86443bc","0x8644990","0x8644990","2","7","0x1","0x0"
"0x5C Villager","0x86449b0","0x864505c","0x864505c","2","6","0x1","0x0"
"0x5D Villager","0x864507c","0x864579c","0x864579c","4","6","0x1","0x0"
"0x5E Villager","0x86457bc","0x8645e20","0x8645e20","2","5","0x1","0x0"
"0x5F Villager","0x8645e40","0x8646498","0x8646498","2","6","0x1","0x0"
"0x60 Villager","0x86464b8","0x8646b84","0x8646b84","2","6","0x1","0x0"
"0x61 Villager","0x8646ba4","0x86472b4","0x86472b4","2","7","0x1","0x0"
"0x62 Villager","0x86472d4","0x8647a28","0x8647a28","2","6","0x1","0x0"
"0x63 Villager","0x8647a48","0x86480fc","0x86480fc","2","6","0x1","0x0"
"0x64 Villager","0x864811c","0x86487ac","0x86487ac","2","5","0x1","0x0"
"0x65 Villager","0x86487cc","0x8648e58","0x8648e58","2","6","0x1","0x0"
"0x66 Villager","0x8648e78","0x8649494","0x8649494","2","6","0x1","0x0"
"0x67 Villager","0x86494b4","0x8649ac8","0x8649ac8","2","6","0x1","0x0"
"0x68 Villager","0x8649ae8","0x864a1cc","0x864a1cc","2","6","0x1","0x0"
"0x69 Villager","0x86449b0","0x864505c","0x864a1ec","2","6","0x0","0x0"
"0x6A Villager","0x864507c","0x864579c","0x864a20c","4","6","0x0","0x0"
"0x6B Villager","0x86457bc","0x8645e20","0x864a22c","2","5","0x0","0x0"
"0x6C Villager","0x8645e40","0x8646498","0x864a24c","2","6","0x0","0x0"
"0x6D Villager","0x86464b8","0x8646b84","0x864a26c","2","6","0x0","0x0"
"0x6E Villager","0x8646ba4","0x86472b4","0x864a28c","2","7","0x0","0x0"
"0x6F Villager","0x86472d4","0x8647a28","0x864a2ac","2","6","0x0","0x0"
"0x70 Villager","0x8647a48","0x86480fc","0x864a2cc","2","6","0x0","0x0"
"0x71 Villager","0x864811c","0x86487ac","0x864a2ec","2","5","0x0","0x0"
"0x72 Villager","0x86487cc","0x8648e58","0x864a30c","2","6","0x0","0x0"
"0x73 Villager","0x8648e78","0x8649494","0x864a32c","2","6","0x0","0x0"
"0x74 Villager","0x86494b4","0x8649ac8","0x864a34c","2","6","0x0","0x0"
"0x75 Villager","0x86449b0","0x864505c","0x864a36c","2","6","0x0","0x0"
"0x76 Villager","0x864507c","0x864579c","0x864a38c","4","6","0x0","0x0"
"0x77 Villager","0x86457bc","0x8645e20","0x864a3ac","2","5","0x0","0x0"
"0x78 Villager","0x8645e40","0x8646498","0x864a3cc","2","6","0x0","0x0"
"0x79 Villager","0x86464b8","0x8646b84","0x864a3ec","2","6","0x0","0x0"
"0x7A Villager","0x8646ba4","0x86472b4","0x864a40c","2","7","0x0","0x0"
"0x7B Villager","0x86472d4","0x8647a28","0x864a42c","2","6","0x0","0x0"
"0x7C Villager","0x8647a48","0x86480fc","0x864a44c","2","6","0x0","0x0"
"0x7D Villager","0x864811c","0x86487ac","0x864a46c","2","5","0x0","0x0"
"0x7E Villager","0x86487cc","0x8648e58","0x864a48c","2","6","0x0","0x0"
"0x7F Villager","0x8648e78","0x8649494","0x864a4ac","2","6","0x0","0x0"
"0x80 Villager","0x86494b4","0x8649ac8","0x864a4cc","2","6","0x0","0x0"
"0x81 Villager","0x86449b0","0x864505c","0x864a4ec","2","6","0x0","0x0"
"0x82 Villager","0x864507c","0x864579c","0x864a50c","4","6","0x0","0x0"
"0x83 Villager","0x86457bc","0x8645e20","0x864a52c","2","5","0x0","0x0"
"0x84 Villager","0x8645e40","0x8646498","0x864a54c","2","6","0x0","0x0"
"0x85 Villager","0x86464b8","0x8646b84","0x864a56c","2","6","0x0","0x0"
"0x86 Villager","0x8646ba4","0x86472b4","0x864a58c","2","7","0x0","0x0"
"0x87 Villager","0x86472d4","0x8647a28","0x864a5ac","2","6","0x0","0x0"
"0x88 Villager","0x8647a48","0x86480fc","0x864a5cc","2","6","0x0","0x0"
"0x89 Villager","0x864811c","0x86487ac","0x864a5ec","2","5","0x0","0x0"
"0x8A Villager","0x86487cc","0x8648e58","0x864a60c","2","6","0x0","0x0"
"0x8B Villager","0x8648e78","0x8649494","0x864a62c","2","6","0x0","0x0"
"0x8C Villager","0x86494b4","0x8649ac8","0x864a64c","2","6","0x0","0x0"
"0x8D Villager","0x86449b0","0x864505c","0x864a66c","2","6","0x0","0x0"
"0x8E Villager","0x864507c","0x864579c","0x864a68c","4","6","0x0","0x0"
"0x8F Villager","0x86457bc","0x8645e20","0x864a6ac","2","5","0x0","0x0"
"0x90 Villager","0x8645e40","0x8646498","0x864a6cc","2","6","0x0","0x0"
"0x91 Villager","0x86464b8","0x8646b84","0x864a6ec","2","6","0x0","0x0"
"0x92 Villager","0x8646ba4","0x86472b4","0x864a70c","2","7","0x0","0x0"
"0x93 Villager","0x86472d4","0x8647a28","0x864a72c","2","6","0x0","0x0"
"0x94 Villager","0x8647a48","0x86480fc","0x864a74c","2","6","0x0","0x0"
"0x95 Villager","0x864811c","0x86487ac","0x864a76c","2","5","0x0","0x0"
"0x96 Villager","0x86487cc","0x8648e58","0x864a78c","2","6","0x0","0x0"
"0x97 Villager","0x8648e78","0x8649494","0x864a7ac","2","6","0x0","0x0"
"0x98 Villager","0x86494b4","0x8649ac8","0x864a7cc","2","6","0x0","0x0"
"0x99 Swordfighter enemy card","0x864a7ec","0x0","0x864adb4","0","0","0x0","0x0"
"0x9A Swordmaster enemy card","0x864add4","0x0","0x864b32c","0","0","0x0","0x0"
"0x9B Axefighter enemy card","0x864b34c","0x0","0x864ba94","0","0","0x0","0x0"
"0x9C Warrior enemy card","0x864bab4","0x0","0x864c294","0","0","0x0","0x0"
"0x9D Armour Knight enemy card","0x864c2b4","0x0","0x864ca08","0","0","0x0","0x0"
"0x9E General enemy card","0x864ca28","0x0","0x864d244","0","0","0x0","0x0"
"0x9F Archer enemy card","0x864d264","0x0","0x864d82c","0","0","0x0","0x0"
"0xA0 Sniper enemy card","0x864d84c","0x0","0x864de68","0","0","0x0","0x0"
"0xA1 Priest enemy card","0x864de88","0x0","0x864e470","0","0","0x0","0x0"
"0xA2 Bishop enemy card","0x864e490","0x0","0x864eb18","0","0","0x0","0x0"
"0xA3 Mage enemy card","0x864eb38","0x0","0x864f1f8","0","0","0x0","0x0"
"0xA4 Sage enemy card","0x864f218","0x0","0x864f8ac","0","0","0x0","0x0"
"0xA5 Shaman enemy card","0x864f8cc","0x0","0x864ff40","0","0","0x0","0x0"
"0xA6 Druid enemy card","0x864ff60","0x0","0x86506d4","0","0","0x0","0x0"
"0xA7 Socialknight enemy card","0x86506f4","0x0","0x8650f94","0","0","0x0","0x0"
"0xA8 Paladin enemy card","0x8650fb4","0x0","0x865189c","0","0","0x0","0x0"
"0xA9 Troubadour enemy card","0x86518bc","0x0","0x8652010","0","0","0x0","0x0"
"0xAA Valkyrie enemy card","0x8652030","0x0","0x86527e4","0","0","0x0","0x0"
"0xAB Nomad enemy card","0x8652804","0x0","0x8652f5c","0","0","0x0","0x0"
"0xAC Nomad Trooper enemy card","0x8652f7c","0x0","0x8653700","0","0","0x0","0x0"
"0xAD Pegasus Knight enemy card","0x8653720","0x0","0x8653ffc","0","0","0x0","0x0"
"0xAE Falcon Knight enemy card","0x865401c","0x0","0x8654928","0","0","0x0","0x0"
"0xAF Dragon Knight enemy card","0x8654948","0x0","0x865514c","0","0","0x0","0x0"
"0xB0 Dragon Master enemy card","0x865516c","0x0","0x86559c0","0","0","0x0","0x0"
"0xB1 Soldier enemy card","0x86559e0","0x0","0x8655ff4","0","0","0x0","0x0"
"0xB2 Mountain Thief enemy card","0x8656014","0x0","0x8656748","0","0","0x0","0x0"
"0xB3 Pirate enemy card","0x8656768","0x0","0x8656f90","0","0","0x0","0x0"
"0xB4 Berserker enemy card","0x8656fb0","0x0","0x865779c","0","0","0x0","0x0"
"0xB5 Thief enemy card","0x86577bc","0x0","0x8657d28","0","0","0x0","0x0"
"0xB6 Mamkute enemy card","0x8657d48","0x0","0x8658684","0","0","0x0","0x0"
"0xB7 (destroys background)","0x86586a4","0x0","0x8658c7c","0","0","0x0","0x0"
"0xB8 (destroys background)","0x8658c9c","0x0","0x86592ac","0","0","0x0","0x0"
"0xB9 Armoury guy","0x86592cc","0x86598fc","0x86598fc","3","2","0x0","0x0"
"0xBA Arena guy","0x865991c","0x8659f08","0x8659f08","3","2","0x0","0x0"
"0xBB Shop girl","0x8659f28","0x865a57c","0x865a57c","3","3","0x0","0x0"
"0xBC Anna shopkeeper","0x865a59c","0x865abf4","0x865abf4","3","3","0x0","0x0"
"0xBD Wendy","0x865ac14","0x865b3f4","0x865b5f4","2","5","0x1","0x0"
"0xBE Idoun (dragon form)","0x865b614","0x865c064","0x865c264","2","6","0x0","0x0"
"0xBF Hector (bloody)","0x865c284","0x865cca8","0x865cca8","2","5","0x0","0x0"
"0xC0 Anna","0x865ccc8","0x865d46c","0x865d46c","2","5","0x0","0x0"
"0xC1 Bishop from the orphanage","0x865d48c","0x865db2c","0x865db2c","2","5","0x1","0x0"
"0xC2 Bishop from the orphanage (shadow)","0x865d48c","0x865db2c","0x865db4c","2","5","0x0","0x0"
"0xC3 Bishop from the orphanage (shadow)","0x865d48c","0x865db2c","0x865db6c","2","5","0x0","0x0"
"0xC4 Bishop from the orphanage (shadow)","0x865d48c","0x865db2c","0x865db8c","2","5","0x0","0x0"
"0xc4","0x865dbac","0x865e390","0x865e590","2","6","0x1","0x0"
"0xc5","0x865dbac","0x865e390","0x865e5b0","2","6","0x0","0x0"
"0xc6","0x865dbac","0x865e390","0x865e5d0","2","6","0x0","0x0"
"0xc7","0x865dbac","0x865e390","0x865e5f0","2","6","0x0","0x0"
"0xc8","0x865e610","0x865eeac","0x865f0ac","2","5","0x0","0x0"
"0xc9","0x865e610","0x865eeac","0x865f0cc","2","5","0x0","0x0"
"0xca","0x865e610","0x865eeac","0x865f0ec","2","5","0x0","0x0"
"0xcb","0x865e610","0x865eeac","0x865f10c","2","5","0x0","0x0"
"0xcc","0x865f12c","0x865f8dc","0x865fadc","2","5","0x0","0x0"
"0xcd","0x865f12c","0x865f8dc","0x865fafc","2","5","0x0","0x0"
"0xce","0x865f12c","0x865f8dc","0x865fb1c","2","5","0x0","0x0"
"0xcf","0x865f12c","0x865f8dc","0x865fb3c","2","5","0x0","0x0"
"0xd0","0x8632f84","0x8633768","0x865fb5c","2","5","0x0","0x0"
"0xd1","0x8632f84","0x8633768","0x865fb7c","2","5","0x0","0x0"
"0xd2","0x8632f84","0x8633768","0x865fb9c","2","5","0x0","0x0"
"0xd3","0x86343a8","0x8634b04","0x865fbbc","3","5","0x0","0x0"
"0xd4","0x86343a8","0x8634b04","0x865fbdc","3","5","0x0","0x0"
"0xd5","0x86343a8","0x8634b04","0x865fbfc","3","5","0x0","0x0"
"0xd6","0x863f7e8","0x863fed0","0x865fc1c","4","6","0x0","0x0"
"0xd7","0x863f7e8","0x863fed0","0x865fc3c","4","6","0x0","0x0"
"0xd8","0x863f7e8","0x863fed0","0x865fc5c","4","6","0x0","0x0"
"0xd9","0x863f7e8","0x863fed0","0x865fc7c","4","6","0x0","0x0"
"0xda","0x863f7e8","0x863fed0","0x865fc9c","4","6","0x0","0x0"
"0xdb","0x863f7e8","0x863fed0","0x865fcbc","4","6","0x0","0x0"
"0xdc","0x8636bc0","0x863740c","0x865fcdc","2","5","0x0","0x0"
"0xdd","0x8636bc0","0x863740c","0x865fcfc","2","5","0x0","0x0"
"0xde","0x8636bc0","0x863740c","0x865fd1c","2","5","0x0","0x0"
"0xdf","0x8636218","0x86369a0","0x865fd3c","2","5","0x0","0x0"
"0xe0","0x8636218","0x86369a0","0x865fd5c","2","5","0x0","0x0"
"0xe1","0x8636218","0x86369a0","0x865fd7c","2","5","0x0","0x0"
"0xe2","0x865fd9c","0x86604dc","0x86606dc","2","6","0x0","0x0"
"0xe3","0x865fd9c","0x86604dc","0x86606fc","2","6","0x0","0x0"
"0xe4","0x865fd9c","0x86604dc","0x866071c","2","6","0x0","0x0"
"0xe5","0x865fd9c","0x86604dc","0x866073c","2","6","0x0","0x0"
"0xe6","0x23222120","0xd0e0c00","0x2120000f","34","35","0xc","0xe"
"0xe7","0x38000f0d","0x3a3c3b","0x2e2d2c3a","47","56","0x0","0x2a"
"0xe8","0x2e2d2c2b","0x302002f","0x310a0706","50","0","0x20","0x21"
"0xe9","0x10000d0c","0x272611","0x2d2c2a","20","21","0x18","0x19"
"0xea","0x241d1c","0x1","0x827a920","24","169","0x27","0x8"
"0xeb","0x24","0x827a910","0x827a900","56","0","0x0","0x0"
"0xec","0x827a8fc","0x827a8f4","0x26","240","168","0x27","0x8"
"0xed","0x827a8e8","0x26","0x827a8e4","232","168","0x27","0x8"
"0xee","0x28","0x827a8dc","0x827a8cc","40","0","0x0","0x0"
"0xef","0x827a8c4","0x827a8cc","0xc","188","168","0x27","0x8"
"0xf0","0x827a8b0","0xc","0x827a8a8","176","168","0x27","0x8"
"0xf1","0xc","0x827a8a0","0x827a8b0","14","0","0x0","0x0"
"0xf2","0x827a894","0x827a88c","0xe","128","168","0x27","0x8"
"0xf3","0x827a88c","0x10","0x827a878","112","168","0x27","0x8"
"0xf4","0x10","0x827a868","0x827a870","18","0","0x0","0x0"
"0xf5","0x827a860","0x827a858","0x14","80","168","0x27","0x8"
"0xf6","0x827a848","0x14","0x827a840","72","168","0x27","0x8"
"0xf7","0x16","0x827a838","0x827a830","22","0","0x0","0x0"
"0xf8","0x827a828","0x827a830","0x34","32","168","0x27","0x8"
"0xf9","0x827a818","0x8","0x827a810","4","168","0x27","0x8"
"0xfa","0x6","0x827a800","0x827a7f0","6","0","0x0","0x0"
"0xfb","0x827a7e8","0x827a7f0","0x2","224","167","0x27","0x8"
"0xfc","0x827a7d4","0x2","0x827a7cc","212","167","0x27","0x8"
"0xfd","0x33","0x827a7c4","0x827a7b8","32","0","0x0","0x0"
"0xfe","0x827a7b0","0x827a7a0","0x20","152","167","0x27","0x8"
"0xff","0x827a7a0","0x22","0x827a78c","132","167","0x27","0x8"
